Code,開課單位,Course Offering Department,所屬學院,College
AES,分析與環境科學研究所,Institute of Analytical and Environmental Sciences,原子科學院,College of Nuclear Science
AIIM,AI智慧製造與智慧物聯網產業碩士專班,Industrial Technology Graduate Program of AI Intelligent Manufacturing & Intelligent IoT Production,工學院,College of Engineering
AMEV,電動載具先進智慧製造技術產業碩士專班,Advanced Intelligent Manufacture for Electric Vehicle Master Program,工學院,College of Engineering
ANTH,人類學研究所,Institute of Anthropology,人文社會學院,College of Humanities and Social Sciences
ASTR,天文研究所,Institute of Astronomy,理學院,College of Science
BAI,智慧生醫博士學位學程,Ph.D. Program in Biomedical Artificial Intelligence,教務處,Office of Academic Affairs
BME,生物醫學工程研究所,Institute of Biomedical Engineering,工學院,College of Engineering
BMES,生醫工程與環境科學系,Department of Biomedical Engineering and Environmental Sciences,原子科學院,College of Nuclear Science
CHE,化學工程學系,Department of Chemical Engineering,工學院,College of Engineering
CHEM,化學系,Department of Chemistry,理學院,College of Science
CHSS,人文社會學院,College of Humanities and Social Sciences,人文社會學院,College of Humanities and Social Sciences
CL,中國文學系,Department of Chinese Literature,人文社會學院,College of Humanities and Social Sciences
CLC,華語中心,Chinese Language Center,教務處,Office of Academic Affairs
COM,通訊工程研究所,Institute of Communications Engineering,電機資訊學院,College of Electrical Engineering and Computer Science
CS,資訊工程學系,Department of Computer Science,電機資訊學院,College of Electrical Engineering and Computer Science
CSR,半導體研究學院,College of Semiconductor Research,半導體研究學院,College of Semiconductor Research
CTM,科技管理學院,College of Technology Management,科技管理學院,College of Technology Management
DMS,醫學科學系,Department of Medical Science,生命科學暨醫學院,College of Life Science and Medicine
E,工學院,College of Engineering,工學院,College of Engineering
ECON,經濟學系,Department of Economics,科技管理學院,College of Technology Management
EE,電機工程學系,Department of Electrical Engineering,電機資訊學院,College of Electrical Engineering and Computer Science
EECS,電機資訊學院學士班,Undergraduate Program of Electrical Engineering and Computer Science,電機資訊學院,College of Electrical Engineering and Computer Science
EMBA,高階經營管理碩士在職專班,Executive Master of Business Administration,科技管理學院,College of Technology Management
EMD,高階經營管理雙聯碩士在職專班,NTHU-UTA Dual EMBA Degree Program,科技管理學院,College of Technology Management
EMIM,智慧製造跨院高階主管碩士在職學位學程,Executive Cross-Discipline Master Program for Intelligent Manufacturing,教務處,Office of Academic Affairs
EMM,高階經營管理馬來西亞境外碩士在職專班,Asia-Pacific Executive Master of Business Administration in Malaysia,科技管理學院,College of Technology Management
EMS,高階經營管理深圳境外碩士在職專班,Executive Master of Business Administration in Shenzhen,科技管理學院,College of Technology Management
ENE,電子工程研究所,Institute of Electronic Engineering,電機資訊學院,College of Electrical Engineering and Computer Science
ESS,工程與系統科學系,Department of Engineering and System Science,原子科學院,College of Nuclear Science
EST,環境科技博士學位學程（台灣聯合大學系統）,International Ph.D. Program in Environmental Science and Technology（University System of Taiwan）,原子科學院,College of Nuclear Science
FL,外國語文學系,Department of Foreign Languages and Literature,人文社會學院,College of Humanities and Social Sciences
FMMI,流體機械暨先進材料與智慧檢測產業碩士專班,Industrial Technology Graduate Program of Fluid Machinery and Advanced Materials with Intelligent I,工學院,College of Engineering
GE,通識教育中心,Center for General Education,清華學院,Tsing Hua College
GEC,通識教育中心,General Education Core Courses,清華學院,Tsing Hua College
GLLB,學士後法律學士學位學程,Post Graduate Bachelor of Laws,科技管理學院,College of Technology Management
GOM,全球營運管理碩士雙聯學位學程,Dual Master Program for Global Operation Management,工學院,College of Engineering
GPTS,台灣研究教師在職進修碩士學位班,Graduate Program of Taiwan Studies for In-service,人文社會學院,College of Humanities and Social Sciences
HBA,科技管理學院健康政策與經營管理碩士在職專班,Master Program of Health Policy and Business Administration,科技管理學院,College of Technology Management
HIS,歷史研究所,Institute of History,人文社會學院,College of Humanities and Social Sciences
HSS,人文社會學院學士班,Interdisciplinary Program of Humanities and Social Sciences,人文社會學院,College of Humanities and Social Sciences
IACS,亞際文化研究國際碩士學位學程(台灣聯合大學系統),International Master's Program in Inter-Asia Cultural Studies( University System of Taiwan),人文社會學院,College of Humanities and Social Sciences
IBP,清華學院國際學士班,Tsing Hua College International Bachelor Degree Program,清華學院,Tsing Hua College
ICMS,計算與建模科學研究所,Department of Institute of Computational and Modeling Science,理學院,College of Science
IEEM,工業工程與工程管理學系,Department of Industrial Engineering & Engineering Management,工學院,College of Engineering
IEM,工業工程與工程管理學系碩士在職專班,Department of Industrial Engineering and Engineering Management,工學院,College of Engineering
IIS,資訊安全研究所,Institute of Information Security,電機資訊學院,College of Electrical Engineering and Computer Science
IMBA,國際專業管理碩士班,International Master of Business Administration,科技管理學院,College of Technology Management
IMCT,資通訊科技產品智慧設計控制與熱流產業碩士專班,"Department of Industry-Oriented Master Degree Program on Intelligent Design, Control and Thermal fluid for ICT Products",工學院,College of Engineering
IMIC,動力機械工程學系資通訊科技產品智慧設計與控制產業碩士專班,Industry-Oriented Master Degree Program on Intelligent Design and Control for ICT Products,工學院,College of Engineering
IMIE,智慧生產與智能馬達電控產業碩士專班,Intelligent Manufacturing & Intelligent Motor Electronic Control Master Program of Industry,工學院,College of Engineering
IMII,AI智慧製造與工業物聯網產業碩士專班,AI Intelligent Manufacturing and Industrial IOT Master Program of Industry,工學院,College of Engineering
IMS,跨院國際碩士學位學程,International Intercollegiate Master Program,教務處,Office of Academic Affairs
IPE,工學院學士班,Interdisciplinary Program of Engineering,工學院,College of Engineering
IPHD,跨院國際博士班學位學程,International Intercollegiate Ph.D. Program,教務處,Office of Academic Affairs
IPIM,智慧生產與製造產業碩士專班,Intelligent Production and Intelligent Manufacturing Master Program of Industry,工學院,College of Engineering
IPMT,科技管理學院學士班,Interdisciplinary Program of Management and Technology,科技管理學院,College of Technology Management
IPNS,原子科學院學士班,Interdisciplinary Program of Nuclear Science,原子科學院,College of Nuclear Science
IPT,光電工程研究所,Institute of Photonics Technologies,電機資訊學院,College of Electrical Engineering and Computer Science
IPTH,清華學院學士班,Interdisciplinary Program of Tsing Hua,清華學院,Tsing Hua College
ISA,資訊系統與應用研究所,Institute of Information System and Applications,電機資訊學院,College of Electrical Engineering and Computer Science
ISS,服務科學研究所,Institute of Service Science,科技管理學院,College of Technology Management
ITME,資通訊熱流與電聲科技產業碩士專班,Master program of thermal management and electroacoustics for information technology,工學院,College of Engineering
JAC,藝術學院,College of Arts,藝術學院,College of Arts
JAD,藝術與設計學系,Department of Arts and Design,藝術學院,College of Arts
JADN,藝術與設計學系美勞教師碩士在職專班,In-service Master Program of Arts Education for Teachers,藝術學院,College of Arts
JANT,科技藝術研究所,Graduate Institute of Art and Technology,藝術學院,College of Arts
JITA,藝術學院學士班,Interdisciplinary Program of Technology and Art,藝術學院,College of Arts
JMU,音樂學系,Department of Music,藝術學院,College of Arts
JMUN,音樂學系音樂碩士在職專班,In-service Master Program in Music,藝術學院,College of Arts
KCSN,學前特殊教育碩士在職學位學程,Master Program in Early Childhood Special Education,竹師教育學院,College of Education
KEC,環境與文化資源學系,Department of Environmental and Cultural Resources,竹師教育學院,College of Education
KECN,環境與文化資源學系社區與社會學習領域碩士在職專班,"In-service Master Program of Community Development and Social Studies, Department of Environmental and Cultural Resources",竹師教育學院,College of Education
KEE,幼兒教育學系,Department of Early Childhood Education,竹師教育學院,College of Education
KEEN,幼兒教育學系碩士在職專班,Master Program in Early Childhood Education for In-service Practitioners,竹師教育學院,College of Education
KEL,教育與學習科技學系,Department of Education and Learning Technology,竹師教育學院,College of Education
KELN,教育與學習科技學系碩士在職專班,In-service Master Program of Curriculum and Instruction,竹師教育學院,College of Education
KENI,英語教學系,Department of English Instruction,竹師教育學院,College of Education
KES,竹師教育學院博士班,Ph.D. Program in Education Sciences,竹師教育學院,College of Education
KHCT,竹師教育學院,College of Education,竹師教育學院,College of Education
KIPE,竹師教育學院學士班,Interdisciplinary Program of Education,竹師教育學院,College of Education
KLST,學習科學與科技研究所,Institute of Learning Science and Technology,竹師教育學院,College of Education
KMS,數理教育研究所,Graduate Institute of Mathematics and Science Education,竹師教育學院,College of Education
KMSN,數理教育研究所碩士在職專班,Mathematics & Science Education Master Inservice Program,竹師教育學院,College of Education
KPC,教育心理與諮商學系,Department of Educational Psychology and Counseling,竹師教育學院,College of Education
KPCN,教育心理與諮商學系碩士在職專班,In-service Master Program of Educational Psychology and Counseling,竹師教育學院,College of Education
KPE,體育學系,Department of Physical Education,竹師教育學院,College of Education
KPEN,體育學系碩士在職專班,In-service Master Program of Physical Education,竹師教育學院,College of Education
KSEN,竹師教育學院跨領域STEAM碩士在職專班,Master Program in Interdisciplinary STEAM Education,竹師教育學院,College of Education
KSN,竹師教育學院心理與諮商碩士新加坡境外在職專班,"Master's Program in Psychology and Counseling, Singapore",竹師教育學院,College of Education
KSPE,特殊教育學系,Department of Special Education,竹師教育學院,College of Education
KSS,運動科學系,Department of Kinesiology,竹師教育學院,College of Education
KSSN,運動科學系碩士在職專班,In-Service Master Program of Kinesiology,竹師教育學院,College of Education
KTLT,臺灣語言研究與教學研究所,Institute of Taiwan Languages and Language Teaching,竹師教育學院,College of Education
KWEN,華德福教育碩士在職學位學程,Master’s Program in Waldorf Education,竹師教育學院,College of Education
LANG,英語教育中心,Center for English Education,竹師教育學院,College of Education
LE,語文中心,Language Center,清華學院,Tsing Hua College
LING,語言學研究所,Institute of Linguistics,人文社會學院,College of Humanities and Social Sciences
LMIP,生命科學暨醫學院學士班,Interdisciplinary Program of Life Sciences and Medicine,生命科學暨醫學院,College of Life Science and Medicine
LS,生命科學系,Department of Life Science,生命科學暨醫學院,College of Life Science and Medicine
LSBI,生技產業博士學位學程,Ph.D. Program in Bioindustrial Technology,生命科學暨醫學院,College of Life Science and Medicine
LSBS,生物資訊與結構生物研究所,Institute of Bioinformatics and Structure Biology,生命科學暨醫學院,College of Life Science and Medicine
LSBT,生物科技研究所,Institute of Biotechnology,生命科學暨醫學院,College of Life Science and Medicine
LSC,生醫學院,College of Life Science and Medicine,生命科學暨醫學院,College of Life Science and Medicine
LSIN,跨領域神經科學博士學位學程(台灣聯合大學系統),Ph.D.Program in Interdisciplinary Neuroscience(University System of Taiwan),生命科學暨醫學院,College of Life Science and Medicine
LSMC,分子與細胞生物研究所,Institute of Molecular and Cellular Biology,生命科學暨醫學院,College of Life Science and Medicine
LSMM,分子醫學研究所,Institute of Molecular Medicine,生命科學暨醫學院,College of Life Science and Medicine
LSSN,系統神經科學研究所,Institute of Systems Neuroscience,生命科學暨醫學院,College of Life Science and Medicine
LST,科技法律研究所,Institute of Law for Science and Technology,科技管理學院,College of Technology Management
MATH,數學系,Department of Mathematics,理學院,College of Science
MBA,經營管理碩士在職專班,Institute of Business Administration,科技管理學院,College of Technology Management
MCLC,華語文碩士學位學程,MA Program in Chinese Language and Culture,人文社會學院,College of Humanities and Social Sciences
MFB,財務金融碩士在職專班,Master Program of Finance and Banking,科技管理學院,College of Technology Management
MI,軍訓室,Military Education,清華學院,Tsing Hua College
MPM,公共政策與管理碩士在職專班,Master Program of Public Policy and Management,科技管理學院,College of Technology Management
MS,材料科學工程學系,Department of Materials Science and Engineering,工學院,College of Engineering
NEMS,奈米工程與微系統研究所,Institute of NanoEngineering and MicroSystems,工學院,College of Engineering
NES,核子工程與科學研究所,Institute of Nuclear Engineering and Science,原子科學院,College of Nuclear Science
NUCL,原科院,College of Nuclear Science,原子科學院,College of Nuclear Science
PE,體育室,Physical Education,清華學院,Tsing Hua College
PFMI,前瞻功能材料產業博士學位學程,Ph. D. Program in Prospective Functional Materials Industry,工學院,College of Engineering
PHIL,哲學研究所,Institute of Philosophy,人文社會學院,College of Humanities and Social Sciences
PHYS,物理學系,Department of Physics,理學院,College of Science
PME,動力機械工程學系,Department of Power Mechanical Engineering,工學院,College of Engineering
PMED,精準醫療博士學位學程,Ph.D. Program in Precision Medicine,生命科學暨醫學院 (112起),College of Life Science and Medicine
QF,計量財務金融學系,Department of Quantitative Finance,科技管理學院,College of Technology Management
QTAM,量子科技暨尖端材料博士學位學程,Graduate Program of Quantum Technology and Advanced Materials,理學院,College of Science
RADM,藥品與醫材法規科學碩士在職學位學程,MS in Regulatory Affairs for Drugs & Medical Devices,教務處,Office of Academic Affairs
RDDM,半導體元件及製程產業研發碩士專班,Industrial Technology R&D Master Program on Semiconductor Devices and Manufacturing Process,電機資訊學院,College of Electrical Engineering and Computer Science
RDIC,積體電路設計產業研發碩士專班,Industrial Technology R&D Master Program on IC Design,電機資訊學院,College of Electrical Engineering and Computer Science
RDPE,產業研發碩士電力電子,Industrial Technology R&D Master Program on Power Electronics,電機資訊學院,College of Electrical Engineering and Computer Science
S,理學院,College of Science,理學院,College of Science
SCI,理學院學士班,Interdisciplinary Program of Sciences,理學院,College of Science
SL,華文文學研究所,Institute of Sinophone Studies,人文社會學院,College of Humanities and Social Sciences
SLS,先進光源科技學位學程,Master program of Science and Technology of Synchrotron Light Source,理學院,College of Science
SNHC,社群網路與人智計算國際研究生博士學位學程,Institute of Social Networks and Human-Centered Computing,電機資訊學院,College of Electrical Engineering and Computer Science
SOC,社會學研究所,Institute of Sociology,人文社會學院,College of Humanities and Social Sciences
STAT,統計學研究所,Institute of Statistics,理學院,College of Science
TE,師資培育中心,Center for Teacher Education,師資培育中心,Center for Teacher Education
TEE,師資培育中心,Center for Teacher Education,師資培育中心,Center for Teacher Education
TEG,師資培育中心,Center for Teacher Education,師資培育中心,Center for Teacher Education
THC,清華學院,Tsing Hua College,清華學院,Tsing Hua College
THSM,學士後醫學系,Tsing Hua School of Medicine,生命科學暨醫學院,College of Life Science
TIGP,國際研究生學程,Taiwan International Graduate Program,全校不分院,Taiwan International Graduate Program
TL,台灣文學研究所,Institute of Taiwan Literature,人文社會學院,College of Humanities and Social Sciences
TM,科技管理研究所,Institute of Technology Management,科技管理學院,College of Technology Management
TSE,台北政經學院,The Taipei School of Economics and Political Science,台北政經學院,The Taipei School of Economics and Political Science
UPPP,光電博士學位學程(台灣聯合大學系統),Ph.D.Program in Photonics (University System of Taiwan),電機資訊學院,College of Electrical Engineering and Computer Science
VA,合校過渡單位,Units to be Phased out,無,Units to be Phased out
VGE,合校過渡單位,Units to be Phased out,無,Units to be Phased out
VM,加退選後開設之微學分課程,,,
ZY,服務學習,Service Learning,學務處,Office of Student Affairs
ZZ,勞作服務,,,
WW,陽明交大,,,
WH,中央／政大,,,
WZ,外校課程,,,
XA,大學部抵免,,,
XZ,研究所抵免,,,
XX,免修測試通過,,,
